;;2001;;2004;;2013;;2014;;2015;;2016;;2017;;;2018;;
;;Männer;Frauen;Männer;Frauen;Männer;Frauen;Männer;Frauen;Männer;Frauen;Männer;Frauen;Männer;Frauen;Total;Männer;Frauen;Total
;Gelegentlich (oder regelmässig aber < 50% der Arbeitszeit); 171 ; 46 ; 235 ; 94 ; 432 ; 232 ; 468 ; 262 ; 478 ; 289 ; 516 ; 316 ; 302 ; 152 ; 455 ; 309 ; 169 ; 478 
;Normalerweise (> 50% der Arbeitszeit); 18 ;(13); 28 ; 23 ; 50 ; 45 ; 56 ; 51 ; 62 ; 58 ; 61 ; 64 ; 249 ; 167 ; 416 ; 260 ; 185 ; 445 
;Total ; 189 ;(59); 264 ; 117 ; 482 ; 277 ; 524 ; 313 ; 540 ; 347 ; 577 ; 380 ; 64 ; 64 ; 128 ; 69 ; 69 ; 138 
;Total in % der Erwerbstätigen;9.1%;3.6%;12.8%;6.9%;21.5%;14.4%;23.1%;15.8%;23.4%;17.2%;24.7%;18.5%; 615 ; 384 ; 999 ; 639 ; 423 ; 1’061 
;Total Erwerbstätige; 2’080 ; 1’663 ; 2’064 ; 1’699 ; 2’242 ; 1’928 ; 2’270 ; 1’985 ; 2’312 ; 2’021 ; 2’336 ; 2’060 ;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
